file,left1,top1,right1,bottom1,left2,top2,right2,bottom2
3892a267-e293-471a-b15f-ba5d2e453f64.png,577.0,160.0,848.0,742.0,183.0,147.0,470.0,713.0
7fb3e6fd-596b-41e7-815b-b2be3f856184.png,101.0,464.0,330.0,643.0,575.0,366.0,764.0,705.0
04dd9347-6215-4b34-a98f-a73e577aff9d.png,719.0,736.0,854.0,805.0,,,,
7860706e-b07d-4c69-b17c-03ca4f8e8a95.png,752.0,543.0,960.0,665.0,,,,
3bb0913d-db75-4c66-81bd-fdd9143eef15.png,255.0,294.0,420.0,765.0,527.0,372.0,719.0,829.0
bcdd92c8-2cde-4899-a6fc-46b875aaab62.png,147.0,438.0,380.0,693.0,570.0,605.0,734.0,797.0
b07fc720-9696-4dbb-af78-013c1464b916.png,247.0,425.0,395.0,577.0,,,,
aff963a8-7c66-453f-b247-b99fac926e2f.png,625.0,468.0,910.0,620.0,211.0,432.0,427.0,565.0
f7250628-0db8-4baa-adbf-fd694cbd3b7d.png,511.0,422.0,713.0,809.0,190.0,420.0,385.0,845.0
be2edd9b-3f12-4399-bec5-9371c8920a29.png,254.0,278.0,493.0,685.0,609.0,244.0,829.0,660.0
c3eca37d-a537-49d8-9711-94d86157ac8b.png,354.0,239.0,552.0,712.0,684.0,185.0,899.0,705.0
f73ff426-6e28-476e-82c6-31d3603a1cc3.png,655.0,610.0,846.0,787.0,,,,
8d09cad6-5aec-48fc-8c66-1b5e7c144ac8.png,179.0,197.0,441.0,645.0,596.0,164.0,852.0,676.0
15cc8c22-055e-4e64-8c5f-38816f82daa0.png,605.0,601.0,876.0,792.0,187.0,573.0,479.0,749.0
b1026ffe-0240-4b32-ae61-e47a0352399f.png,654.0,358.0,849.0,708.0,309.0,297.0,517.0,590.0
bdbf26d1-2706-49bf-9554-84a881440880.png,108.0,556.0,368.0,810.0,538.0,601.0,705.0,829.0
02475a31-ed48-4ff3-b401-5d74694bff8d.png,134.0,472.0,279.0,669.0,835.0,474.0,947.0,646.0
702dd374-879d-4b8e-ad5b-7729f16a9ae2.png,549.0,333.0,828.0,997.0,,,,
13bf28d4-fa19-4ba0-966a-938f676d6d04.png,649.0,357.0,843.0,654.0,273.0,427.0,469.0,732.0
1b3bc37d-dfa7-4dee-a7dc-18008b346586.png,256.0,408.0,359.0,665.0,,,,
c2974ad2-07ba-4353-9172-1375acd88d9a.png,677.0,563.0,891.0,716.0,,,,
859ec41e-8eb9-4aca-a0bf-c17a0984b894.png,583.0,292.0,815.0,733.0,,,,
39a52f1d-c8ca-4d68-8b84-817f382febdc.png,577.0,245.0,796.0,858.0,236.0,143.0,459.0,728.0
af59f4a2-32d4-4888-ac7f-fc0bcc23abd2.png,315.0,571.0,482.0,825.0,652.0,308.0,893.0,868.0
abdd57b2-8bbc-409a-853f-885215db8c6c.png,521.0,83.0,755.0,441.0,,,,
0902e0fc-fcf3-40b5-ac04-c3ecc14c2355.png,649.0,326.0,907.0,642.0,,,,
4217397c-f5d1-4890-8d71-5c6eebf8340e.png,549.0,356.0,822.0,573.0,183.0,382.0,429.0,577.0
5c251c5b-f578-4c22-a373-d5973a41076a.png,669.0,355.0,847.0,546.0,255.0,412.0,461.0,714.0
b4dd880c-d830-470d-80b4-afca617a4261.png,612.0,337.0,836.0,562.0,,,,
b8999532-31ea-4659-9039-d83a6fab490c.png,269.0,143.0,469.0,608.0,651.0,584.0,831.0,801.0
01dc817c-3cfa-49fe-8662-518edc30652a.png,368.0,677.0,469.0,816.0,,,,
a92643fd-0f58-43e5-a400-7c35c2544610.png,198.0,208.0,464.0,613.0,,,,
c573cb3e-54e6-4ff0-bda4-1fd7621ee0cf.png,174.0,248.0,453.0,708.0,578.0,240.0,879.0,785.0
ec494de2-73b0-4ec6-9038-217175b06392.png,338.0,469.0,509.0,729.0,648.0,493.0,881.0,874.0
47f2c736-72d5-4897-b0c7-7119f0fd88c7.png,216.0,225.0,523.0,796.0,616.0,210.0,890.0,813.0
8a746dc0-cc72-4f17-b0b1-388cecd3022c.png,624.0,507.0,861.0,786.0,,,,
980f7412-072b-4cc4-846d-99fc5607d70c.png,124.0,521.0,430.0,900.0,,,,
bd20a471-4892-4763-ae4a-936878eefede.png,310.0,310.0,492.0,600.0,,,,
9a1fd0e4-262e-4856-85ba-88faf8b88726.png,587.0,449.0,833.0,725.0,267.0,452.0,493.0,685.0
31a5e26b-48ea-4bb2-a0bc-8b2dbd234f0e.png,540.0,683.0,725.0,896.0,184.0,435.0,354.0,653.0
3485bc68-5c84-479c-8ec6-17fa1b6d7a2c.png,598.0,398.0,754.0,576.0,,,,
85867e93-12ca-4fea-9d71-6e21bad54309.png,595.0,196.0,854.0,742.0,195.0,510.0,468.0,714.0
18792f05-1f16-4343-884c-c33420e6b104.png,540.0,66.0,765.0,265.0,,,,
15df7a1f-a2a4-4d5e-8771-3280fa1184c3.png,185.0,262.0,416.0,841.0,640.0,305.0,914.0,833.0
aeae6cbc-d713-4760-845c-fcc93ed5ad64.png,265.0,505.0,460.0,729.0,,,,
cbf72626-2c8e-4d1d-91a7-4afcb413674e.png,170.0,250.0,454.0,765.0,,,,
cde08a05-31aa-44f6-8fc5-c16bb94d9432.png,601.0,253.0,835.0,640.0,203.0,322.0,430.0,558.0
37f025d9-05c0-4e27-9a75-2e6a2085fa30.png,680.0,506.0,843.0,652.0,,,,
df0f59ce-d11a-488d-a51c-bd9105e592f6.png,174.0,416.0,382.0,604.0,661.0,384.0,822.0,659.0
55bc511a-5207-4316-b23b-d7a78a47737f.png,229.0,423.0,447.0,605.0,,,,
357640b9-dc43-4011-b620-4d490c596777.png,600.0,378.0,792.0,540.0,,,,
a0c71f08-8694-4294-a903-f733a09f84c9.png,571.0,389.0,809.0,766.0,191.0,412.0,471.0,740.0
15cfe136-58ea-4e38-b3a8-d372ecad4ac7.png,396.0,262.0,602.0,511.0,738.0,357.0,972.0,672.0
b3a287c5-9fc6-42fb-93c5-310515024948.png,593.0,453.0,893.0,725.0,182.0,526.0,392.0,697.0
a408f2c1-9ec2-49fc-8dd6-617dd540d512.png,186.0,354.0,373.0,615.0,,,,
49c04987-96af-4edb-b560-53c56a357cac.png,539.0,455.0,688.0,647.0,351.0,436.0,470.0,628.0
1677d8e0-7c1c-4052-923b-4fc0061c2ebd.png,643.0,484.0,877.0,638.0,,,,
805f684c-7781-45ba-83db-4ae332bd2cd7.png,170.0,146.0,539.0,819.0,,,,
9dd62ca4-f07b-4843-97bb-a69b7bf8d327.png,175.0,662.0,445.0,902.0,613.0,593.0,925.0,899.0
3fc3e7fb-1fff-4ad0-9900-8874ada57d05.png,612.0,355.0,783.0,641.0,,,,
caa545b4-4eea-4e3a-90b1-c4c0789a1109.png,230.0,156.0,471.0,613.0,544.0,146.0,811.0,624.0
4e90e80e-e990-4f27-8bc6-c6c11e822974.png,683.0,150.0,942.0,823.0,328.0,176.0,542.0,768.0
eba26223-cd3f-4b8b-a4b8-3ebc3922da4f.png,278.0,157.0,457.0,514.0,634.0,221.0,788.0,580.0
b61e3955-0a8d-4678-9746-b7202fd6d777.png,612.0,579.0,886.0,801.0,229.0,255.0,456.0,673.0
4240c194-667f-498b-989f-ae7bd19e68a0.png,185.0,292.0,485.0,714.0,,,,
b776a863-b1da-4a7e-b688-b9a6ce6c3e75.png,181.0,439.0,411.0,717.0,,,,
92a2dfab-f33a-4324-953a-afe96680c541.png,102.0,196.0,427.0,1001.0,520.0,201.0,894.0,1018.0
a8935cae-155c-4200-afc5-6fd74dd1b31b.png,211.0,271.0,440.0,746.0,,,,
cdcecbe8-45cd-42a5-a47d-d58bc638f937.png,621.0,527.0,889.0,830.0,206.0,480.0,381.0,798.0
854290ba-d47b-457b-949e-c86f0e7e5143.png,604.0,171.0,826.0,562.0,83.0,443.0,306.0,701.0
9ee3b37b-f1e7-4b02-8f8f-a8af4ce3990e.png,511.0,409.0,843.0,628.0,,,,
17a26c7a-8bd6-494a-82af-c504a5a6a1bb.png,574.0,368.0,891.0,845.0,,,,
844ac956-e1e2-4f27-b58c-390d6405c3a0.png,429.0,59.0,788.0,751.0,16.0,60.0,402.0,691.0
e5b2ae3b-2da6-4c16-96df-af8a72695893.png,594.0,299.0,806.0,722.0,174.0,309.0,423.0,590.0
df10aee9-878c-4782-8aea-de4369355fd6.png,296.0,329.0,459.0,607.0,562.0,463.0,703.0,636.0
6e2aacb3-74b4-4909-afd1-5e9765df303a.png,125.0,252.0,338.0,622.0,506.0,454.0,701.0,860.0
a25d0b6e-cd0e-40d5-a225-4ef92baa4202.png,185.0,253.0,506.0,757.0,609.0,376.0,924.0,801.0
5973a2ae-a2f9-404e-930d-0d7c96f756ef.png,275.0,198.0,449.0,688.0,645.0,201.0,844.0,771.0
79e66b5d-e740-4fea-b9be-8cb2c75fd375.png,690.0,550.0,826.0,706.0,,,,
bf22936e-6390-4f6f-b7c2-9452972c3ab1.png,642.0,358.0,831.0,798.0,,,,
8194b336-dd7c-42de-9471-ebba8c4db0c0.png,662.0,369.0,809.0,538.0,424.0,316.0,520.0,515.0
f29da87d-abd4-4141-96d9-e48f95ca67ab.png,570.0,373.0,764.0,759.0,171.0,357.0,362.0,724.0
d21e78db-5c06-4927-b177-54c4b33144ca.png,603.0,259.0,798.0,597.0,,,,
bbca9bd4-53b2-4076-a3b3-a1ee4079faec.png,634.0,735.0,821.0,955.0,629.0,459.0,799.0,576.0
c5f17998-8e5d-419e-87f9-800facb13fe1.png,569.0,306.0,792.0,611.0,305.0,166.0,518.0,519.0
eb10b7c7-fc94-488a-a5a9-704876d78ebb.png,154.0,594.0,306.0,756.0,559.0,511.0,733.0,730.0
b54c5581-bb40-4c19-9d5a-3be944ef8132.png,133.0,524.0,305.0,663.0,,,,
4a2078dc-3789-43b2-a31e-19014d4fe3eb.png,350.0,241.0,527.0,704.0,634.0,303.0,849.0,786.0
78a396fd-20af-4384-acdd-c9a6ddb8c1ad.png,299.0,528.0,420.0,647.0,,,,
e81a17d3-0c93-47fd-8cab-4ca7914ad86e.png,223.0,448.0,363.0,742.0,772.0,473.0,831.0,580.0
17551520-eef9-476d-bdcd-9556dca30e14.png,164.0,434.0,430.0,773.0,,,,
b1046f7e-c90f-4043-a678-087754decbd9.png,528.0,599.0,775.0,894.0,169.0,550.0,397.0,933.0
e8a234b2-5e8d-4b53-8a44-17c46a3678eb.png,56.0,345.0,225.0,581.0,,,,
7628b348-fdb4-43f6-a7bf-7eb0e20d0ae8.png,276.0,275.0,446.0,548.0,,,,
8401176b-2a3f-4497-b3ae-f761e7d626ff.png,241.0,228.0,463.0,587.0,548.0,243.0,753.0,506.0
31e4e2fe-9d21-4cf9-ba57-3174ebc32a43.png,712.0,513.0,928.0,767.0,442.0,231.0,606.0,594.0
5e30641a-d90c-47f8-a798-76155850846b.png,296.0,197.0,462.0,599.0,,,,
62f42357-5ae3-4eed-a5b2-f189b545e579.png,709.0,384.0,921.0,560.0,293.0,384.0,522.0,658.0
50533ed3-bfb4-4e56-82f7-678e03864265.png,198.0,346.0,441.0,711.0,505.0,287.0,791.0,661.0
892ff532-34fc-4006-8af2-8d914136848d.png,175.0,573.0,495.0,938.0,,,,
1a2b6a01-88f6-4907-adef-f396a00a15b4.png,573.0,336.0,771.0,790.0,209.0,348.0,366.0,678.0
5acc56a4-1b6e-4394-9364-9772047d583f.png,596.0,137.0,818.0,505.0,,,,
60c3a86e-4268-45f6-ae8c-003a5833287d.png,302.0,546.0,477.0,721.0,,,,
11a41e42-fdb4-4216-9e04-d4914fe2186e.png,271.0,368.0,417.0,490.0,,,,
34d340bd-2928-41cb-8d2a-98ba84999a01.png,212.0,500.0,381.0,755.0,617.0,519.0,844.0,751.0
2415c886-456c-447a-b418-bbf877ddefd1.png,205.0,234.0,354.0,467.0,560.0,199.0,645.0,411.0
e836c27c-e180-4c15-a929-bc98fab4df67.png,685.0,590.0,827.0,750.0,199.0,460.0,386.0,636.0
dc1813b1-0576-4560-95ab-fd4a2b509823.png,218.0,477.0,404.0,816.0,,,,
346fdfbf-788e-4791-95f2-f986208c7796.png,265.0,616.0,444.0,696.0,,,,
d4b2b93e-696e-47fa-b197-160a35534b84.png,104.0,137.0,405.0,518.0,515.0,138.0,786.0,523.0
c7d389ff-e2e1-40ed-b940-aef09bae009a.png,552.0,128.0,833.0,656.0,273.0,168.0,498.0,646.0
34411756-b5ea-47b6-bcb4-3dd037d95eba.png,207.0,535.0,374.0,654.0,,,,
05eebe4c-bca2-40d4-bb20-54fc60e2bcea.png,219.0,148.0,497.0,732.0,529.0,139.0,900.0,716.0
b8a633b3-b2fa-4e17-be54-faf0aba4c903.png,157.0,529.0,413.0,803.0,,,,
220e0278-363d-431b-8094-1e28085ddb0f.png,644.0,345.0,836.0,682.0,334.0,234.0,504.0,645.0
3ed5e37a-df95-4bf3-9ea9-fab48fc42f86.png,298.0,476.0,459.0,622.0,,,,
338907f5-8c8c-47e7-a57d-6c9eb5b4529b.png,324.0,398.0,507.0,577.0,652.0,341.0,827.0,613.0
2a9035ed-ec09-404d-adc3-d37688adf50a.png,286.0,395.0,436.0,605.0,666.0,410.0,771.0,616.0
dcc879b2-a7f1-4526-95af-e87539dc4925.png,199.0,176.0,469.0,570.0,,,,
bc668e08-44be-4aed-aa17-7b321c8e11a5.png,298.0,2.0,525.0,275.0,,,,
b3332044-d191-4d1d-8cca-b11c30c79fa8.png,621.0,372.0,884.0,659.0,229.0,250.0,462.0,635.0
bd164f7a-a3a5-40d0-933c-0d623be3ad94.png,323.0,218.0,497.0,483.0,,,,
bbdd8674-c782-4ac8-a20d-4baef4afa895.png,302.0,481.0,530.0,807.0,667.0,265.0,901.0,850.0
31368401-b882-40ef-a728-8657ea3144b4.png,626.0,611.0,755.0,702.0,283.0,488.0,412.0,556.0
b8db9c09-e681-4737-9ad8-e92ad618a5ca.png,180.0,225.0,465.0,599.0,568.0,182.0,855.0,653.0
741500a4-d128-4b85-852b-428779f5c5ec.png,233.0,379.0,431.0,545.0,604.0,233.0,801.0,635.0
17dcf534-9163-4887-ad53-18e99fc28aa1.png,168.0,480.0,419.0,750.0,,,,
b5046b7c-f721-4c19-b3ae-51f095f36fe6.png,616.0,246.0,864.0,809.0,288.0,332.0,431.0,717.0
ee3cfbb1-1dd2-463a-886f-3033dccbc645.png,188.0,375.0,323.0,504.0,,,,
a37b8547-1850-4d8c-940e-cc9d74e0798f.png,293.0,202.0,499.0,512.0,,,,
769f98fc-59c7-4f3a-af65-80a75b679923.png,180.0,370.0,404.0,533.0,,,,
1101cedc-35e2-483c-9326-1f3232b88f06.png,404.0,454.0,569.0,650.0,703.0,391.0,868.0,684.0
f9a571b8-65a5-463c-8ee7-db2f3728f5d2.png,193.0,452.0,385.0,688.0,,,,
7bd0fbaa-3042-4771-8dd8-d7a2f5450c65.png,650.0,284.0,765.0,418.0,,,,
f8767c5d-9024-43d9-9044-843f2cec00c7.png,669.0,342.0,871.0,856.0,189.0,353.0,447.0,744.0
41abed8d-8781-4564-b0cc-9d4abbfcad5f.png,231.0,538.0,392.0,742.0,,,,
84309ddd-319f-4e6d-b312-2bc70537b074.png,591.0,471.0,788.0,725.0,,,,
7834a7b0-6064-4f9c-bf5c-a526393af472.png,214.0,334.0,348.0,471.0,187.0,652.0,407.0,762.0
23ab8dcb-0331-42b0-8058-45676e48675e.png,205.0,523.0,400.0,734.0,,,,
084d42b9-0a43-490d-9a8d-e4d7545c44f5.png,513.0,472.0,833.0,814.0,,,,
bccb1c1f-d429-4ed4-be42-808a75b635f9.png,655.0,473.0,832.0,743.0,,,,
bf1103d5-18c7-4578-9ad2-a7e279d9a6a3.png,519.0,206.0,694.0,567.0,231.0,171.0,422.0,556.0
c203f4e6-0963-4543-a34c-48b9d62b3e27.png,258.0,187.0,478.0,523.0,611.0,164.0,759.0,549.0
e01ef6c8-20f4-48a3-8917-686da0e5b454.png,43.0,519.0,337.0,644.0,662.0,531.0,950.0,677.0
0409b97f-7673-42e2-9943-0656c6aaca69.png,574.0,171.0,685.0,254.0,,,,
b7d86d4e-7d73-4269-bd19-3d24b7f4259b.png,537.0,450.0,689.0,579.0,,,,
de0753bc-4086-4b85-a0bf-ca66c5832ce3.png,213.0,542.0,414.0,715.0,,,,
3cb2bebe-0b95-42af-9bfe-72aeff44f745.png,197.0,114.0,453.0,703.0,615.0,95.0,869.0,838.0
ebf2bdff-9e1a-4365-9010-738d58b62944.png,219.0,449.0,367.0,752.0,,,,
84909dca-4b86-43dd-8bba-d8fc06a85e15.png,266.0,100.0,511.0,663.0,599.0,416.0,864.0,697.0
8160b6e6-9cbf-4083-b849-991b1eaed067.png,194.0,411.0,430.0,712.0,,,,
737030d6-07d1-43de-9e11-82b31accd240.png,641.0,514.0,831.0,706.0,297.0,496.0,443.0,747.0
a3914966-dba0-4178-8efa-20f3dbb5e75e.png,571.0,219.0,804.0,650.0,235.0,198.0,451.0,673.0
804249b1-2260-408b-9aaf-3f2e3eeae93f.png,274.0,515.0,426.0,662.0,,,,
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e.png,612.0,447.0,777.0,585.0,,,,
770b8908-24e0-4c1d-a3c0-4d75065b02b7.png,276.0,89.0,437.0,322.0,,,,
4cec7c74-e39a-48d0-8ec5-2b04ad0bfa3e.png,208.0,325.0,458.0,540.0,,,,
c762013e-3fd2-4301-9af3-9a3b10ad1fcd.png,525.0,189.0,814.0,744.0,190.0,197.0,442.0,777.0
9a8d4c24-8275-4805-ab84-9ae850c7ac32.png,248.0,584.0,447.0,915.0,,,,
319c7cc1-72c8-4b0d-96b2-bf6de8c26021.png,513.0,495.0,754.0,735.0,,,,
ab9eccef-dfdf-4fba-b1f9-fccdda382eff.png,202.0,406.0,415.0,648.0,663.0,265.0,831.0,520.0
ded94391-8388-4a59-8e28-5c24729fe636.png,179.0,652.0,384.0,790.0,,,,
b56e253f-df19-4485-928b-d3b3f66d6c47.png,660.0,518.0,899.0,751.0,305.0,526.0,529.0,819.0
77f96630-7a12-423e-a4e5-a5c5db11fd8f.png,201.0,240.0,418.0,549.0,631.0,273.0,807.0,590.0
4d5ca402-e14a-4b6c-86cd-d25512b31047.png,604.0,311.0,796.0,492.0,,,,
efad4ebc-9579-4fdb-8850-0af216ec919b.png,159.0,233.0,364.0,772.0,670.0,673.0,873.0,806.0
100fb3d8-99c5-4723-9385-11b236f9aae4.png,241.0,419.0,456.0,803.0,709.0,374.0,906.0,774.0
13fce2c5-6834-485f-8280-c3b0c1b952b5.png,244.0,479.0,461.0,674.0,,,,
0983ae59-b906-4fd5-a810-edfe0580fe3b.png,212.0,333.0,436.0,724.0,,,,
9bc3b352-0796-42a9-8028-3fa131afbe7b.png,280.0,597.0,503.0,957.0,714.0,578.0,975.0,885.0
b67345a4-9c06-46c0-b0a0-303cee1cc19c.png,246.0,187.0,486.0,765.0,686.0,445.0,978.0,844.0
77823cf2-2603-4db9-9c50-ec8ae13674e3.png,658.0,278.0,805.0,544.0,251.0,383.0,397.0,562.0
6ad6525d-5225-4623-9f5a-65816cc3436f.png,615.0,411.0,843.0,629.0,,,,
98833b28-3925-4098-bf44-c81a9e687838.png,125.0,248.0,329.0,468.0,,,,
b5714c0f-6d0f-4c56-833f-8b83f19e982a.png,525.0,409.0,773.0,783.0,191.0,612.0,388.0,862.0
d471c394-f44a-47a4-9e41-6a651b8916cc.png,193.0,210.0,410.0,657.0,498.0,232.0,770.0,681.0
f6b16a6d-345a-4348-93ba-48c69ac76822.png,274.0,383.0,480.0,693.0,,,,
1c6b087d-a573-450b-9a4c-f5a5de9a8004.png,667.0,496.0,826.0,612.0,,,,
ad5a2700-3388-499a-8584-d811cacac4ac.png,141.0,160.0,384.0,468.0,,,,
8f0500c9-dcdd-4c0f-8ba5-452c0af5fc02.png,214.0,211.0,560.0,872.0,625.0,188.0,1012.0,891.0
a8e0af66-dc6e-441b-82c0-077c56cb43a9.png,570.0,495.0,796.0,739.0,,,,
91721abe-bffa-4fe6-b816-618de13464b2.png,123.0,174.0,503.0,805.0,542.0,109.0,900.0,817.0
239b10e6-a859-447b-8496-eca7b6c8a356.png,226.0,536.0,386.0,771.0,,,,
c6dd0b25-7b0f-499c-9601-13b67f37424a.png,696.0,546.0,963.0,878.0,255.0,536.0,543.0,824.0
09c48ba8-4f0b-483c-85ec-9246d7cc6177.png,193.0,242.0,502.0,695.0,566.0,251.0,875.0,710.0
8b252ccb-1a24-47cf-bd2d-b42c6c9a2557.png,235.0,236.0,462.0,863.0,562.0,273.0,854.0,935.0
08b0056b-c563-4b30-9101-2ed685fdad1f.png,80.0,154.0,389.0,837.0,432.0,168.0,783.0,844.0
ab708945-6f3a-4652-85df-4f02d6079a75.png,256.0,491.0,407.0,742.0,607.0,453.0,801.0,766.0
d5277276-f8f8-40e9-b8e1-791cf5d96ac0.png,186.0,293.0,472.0,696.0,,,,
339907f7-5f76-40b4-8476-9c3460417d16.png,622.0,421.0,905.0,823.0,148.0,486.0,404.0,806.0
697ba0dd-6546-43b5-bfe6-f331fb96e0fe.png,226.0,358.0,483.0,645.0,,,,
867fcea9-55eb-4414-88ad-558e717f753c.png,171.0,16.0,419.0,627.0,450.0,6.0,832.0,518.0
b35d57ee-f22b-4c8c-b959-3ee8eecef555.png,350.0,656.0,487.0,782.0,512.0,636.0,648.0,788.0
d03f855d-a0b8-45b9-afdb-8844186c11eb.png,181.0,230.0,446.0,680.0,542.0,237.0,804.0,711.0
bfefcd13-122d-4c6f-8f4f-5c53417165db.png,232.0,317.0,461.0,633.0,604.0,235.0,804.0,460.0
3a95e2d5-ec7a-4020-a48c-7d61fdb3d0af.png,492.0,82.0,684.0,721.0,117.0,64.0,356.0,608.0
8d4da897-7d1c-4d08-a5f4-f99092face76.png,550.0,257.0,879.0,735.0,,,,
af37b2a0-1a31-46d0-b64c-a7a6e3cd2995.png,626.0,290.0,830.0,679.0,232.0,103.0,441.0,583.0
93550df9-7f67-404f-a974-516acecd5c48.png,576.0,496.0,799.0,676.0,,,,
8a36f06f-80b0-43d6-8dcf-391e49587ebc.png,638.0,216.0,846.0,633.0,285.0,408.0,445.0,690.0
29576186-ed47-4331-8ea0-08d899822c1f.png,191.0,496.0,397.0,692.0,,,,
c1ffc793-0e31-4396-a0fc-6f7f6cccb28b.png,290.0,274.0,441.0,568.0,717.0,273.0,850.0,612.0
c0270fb3-b81a-4728-b66a-867ce7afc2af.png,286.0,334.0,403.0,510.0,,,,
5b9dbcce-4621-4180-bd1d-805b3ce9d7e0.png,759.0,604.0,862.0,700.0,,,,
a5a07f9f-959f-4210-ac86-6cdab44b099b.png,584.0,504.0,866.0,773.0,,,,
fc7276ad-47d1-451e-bf68-c4e2db43b6a5.png,204.0,256.0,398.0,781.0,617.0,274.0,772.0,565.0
db4414d8-4ce8-4e92-b543-e9d42883f58b.png,195.0,452.0,315.0,622.0,,,,
0cd3f245-763a-4db0-870d-3ee1a3c6bdcb.png,511.0,362.0,702.0,697.0,107.0,328.0,328.0,859.0
0f45a78f-d20b-4370-b0c9-00da4e9a8a05.png,600.0,501.0,735.0,801.0,87.0,357.0,336.0,909.0
833a38fd-dab6-4dd9-ba53-0f536b86555b.png,246.0,111.0,453.0,500.0,,,,
8a6eb7c9-81ff-43c3-81d8-85922e96507e.png,562.0,194.0,851.0,771.0,159.0,175.0,451.0,751.0
6f3953f5-5129-4a74-b8f9-cf386f919930.png,142.0,425.0,379.0,740.0,628.0,516.0,852.0,811.0
b7069aa5-9e33-4918-aba2-f76b0abef6a4.png,151.0,476.0,413.0,655.0,646.0,483.0,906.0,700.0
46b861c5-844c-40be-b390-63008b567261.png,159.0,216.0,428.0,751.0,539.0,273.0,796.0,836.0
b085cc58-d5b4-4fb7-9879-565c0e8c1198.png,561.0,179.0,756.0,682.0,77.0,116.0,370.0,684.0
becced78-9df7-4e9a-94c8-7cb750d41507.png,203.0,109.0,423.0,592.0,568.0,119.0,758.0,617.0
f0ba0019-718f-4677-a723-05c27dba2f3e.png,681.0,446.0,824.0,602.0,263.0,629.0,416.0,776.0
b4857f8b-e6af-44da-84d3-ba3608ca7cb2.png,254.0,392.0,375.0,539.0,,,,
7b73919e-d14d-4f3c-88cd-e81a21ba756f.png,208.0,286.0,454.0,625.0,631.0,229.0,834.0,543.0
7efe1069-9223-445f-a8d5-64b5a35438d2.png,138.0,323.0,260.0,434.0,,,,
0f6ed027-8700-43ff-a4a6-a8211cbbbb02.png,572.0,614.0,750.0,918.0,180.0,404.0,377.0,759.0
aff2efe8-0cf0-4789-8ec9-b15d10f32c69.png,311.0,373.0,445.0,585.0,651.0,376.0,918.0,596.0
ebd9a666-b3ff-407c-9d50-9af3a285304f.png,194.0,504.0,354.0,784.0,,,,
33c66fa9-6a08-4d0d-b309-88ce91a217c9.png,193.0,468.0,402.0,588.0,619.0,357.0,795.0,498.0
0a0f91dc-6015-4342-b809-d19610854a21.png,646.0,465.0,846.0,633.0,,,,
018951e6-9fb3-4e92-8ce7-e3a018daf93f.png,254.0,272.0,477.0,614.0,629.0,259.0,852.0,636.0
7894c061-9fc1-4226-83b9-4f22483a02b1.png,695.0,357.0,820.0,483.0,270.0,263.0,448.0,576.0
c7ccf0d3-c18a-4b89-acdd-9a106d6d882f.png,459.0,644.0,583.0,843.0,,,,
36b750d4-ac1c-4301-addb-bb00f6edad82.png,473.0,172.0,758.0,543.0,150.0,254.0,417.0,581.0
559415a8-f9bc-40ed-9ac0-0f60104e7e9c.png,601.0,193.0,891.0,800.0,191.0,210.0,517.0,775.0
b6138fc8-c652-4b7f-978d-895d10b0a0ea.png,319.0,504.0,435.0,669.0,,,,
bc651497-8014-4429-a93b-5860fe9a205a.png,456.0,317.0,709.0,556.0,,,,
ac648f87-a79f-4ce0-9439-23a8dd886b71.png,601.0,237.0,913.0,772.0,188.0,225.0,461.0,617.0
af935971-e768-468a-8bbe-cdb025daec83.png,315.0,603.0,441.0,795.0,,,,
bd9d41e6-9e2b-4db5-9cbe-21d32f185421.png,240.0,89.0,477.0,765.0,643.0,139.0,931.0,769.0
5a650a62-b6ef-4600-839b-5affbc7522fb.png,599.0,395.0,810.0,807.0,210.0,487.0,424.0,716.0
88070db5-6752-437e-ad22-3f0f2451180a.png,205.0,426.0,394.0,654.0,,,,
